Time Stamp,Inlet Number,P (mbars),T0 (degC),T1 (degC),T2 (degC),T5 (degC),Tgas(degC),CO2 (ppm),H2O (ppm),N2O (ppm),TEC Sink Temp (degC),Wall Code,Latitude,Longitude
07/30/2025 15:39:29.811,0,140.001,41.9887,40.8746,21.275,49.7557,41.9887,690.71,18457.5,0.36827,31.361,0,No Data,No Data
07/30/2025 15:39:30.804,0,139.999,41.9864,40.8747,21.3184,49.7557,41.9864,693.919,18477.6,0.368439,31.361,0,No Data,No Data
07/30/2025 15:39:31.797,0,139.986,41.9859,40.8748,21.3469,49.7557,41.9859,695.972,18511.5,0.368163,31.360,0,No Data,No Data
07/30/2025 15:39:32.791,0,140.006,41.9854,40.8746,21.36,49.7557,41.9854,698.744,18542,0.368202,31.362,0,No Data,No Data
07/30/2025 15:39:33.784,0,140.008,41.9855,40.8747,21.3498,49.7557,41.9855,701.17,18546.7,0.368568,31.363,0,No Data,No Data
07/30/2025 15:39:34.777,0,139.993,41.9848,40.8746,21.342,49.7557,41.9848,703.015,18542,0.368377,31.363,0,No Data,No Data
07/30/2025 15:39:35.770,0,139.946,41.9857,40.8746,21.3267,49.7557,41.9857,704.749,18539.6,0.368091,31.363,0,No Data,No Data
07/30/2025 15:39:36.764,0,140.001,41.9872,40.8744,21.3189,49.7557,41.9872,707.536,18580.5,0.368143,31.363,0,No Data,No Data
07/30/2025 15:39:37.757,0,140.029,41.9858,40.8745,21.3258,49.746,41.9858,708.644,18573.8,0.367921,31.363,0,No Data,No Data
07/30/2025 15:39:38.750,0,139.989,41.9847,40.8746,21.3466,49.7557,41.9847,710.967,18587.4,0.367666,31.363,0,No Data,No Data
07/30/2025 15:39:39.744,0,140.007,41.9858,40.8748,21.3461,49.7557,41.9858,713.663,18598.8,0.367828,31.364,0,No Data,No Data
07/30/2025 15:39:40.737,0,140.028,41.9865,40.8748,21.3345,49.7557,41.9865,715.574,18577.1,0.367892,31.364,0,No Data,No Data
07/30/2025 15:39:41.730,0,139.999,41.987,40.875,21.3372,49.7557,41.987,717.388,18537.9,0.367925,31.363,0,No Data,No Data
07/30/2025 15:39:42.723,0,139.993,41.9878,40.8748,21.3499,49.7557,41.9878,713.096,18563.4,0.367811,31.365,0,No Data,No Data
07/30/2025 15:39:43.717,0,140.001,41.9879,40.8748,21.3577,49.7557,41.9879,688.884,18627.6,0.368472,31.364,0,No Data,No Data
07/30/2025 15:39:44.710,0,139.999,41.9879,40.875,21.3557,49.746,41.9879,653.927,18635.6,0.368779,31.365,0,No Data,No Data
07/30/2025 15:39:45.703,0,140.019,41.99,40.8747,21.3577,49.746,41.99,620.819,18563.5,0.368535,31.365,0,No Data,No Data
07/30/2025 15:39:46.696,0,140.003,41.9871,40.8751,21.3735,49.7362,41.9871,597.579,18560.1,0.368749,31.365,0,No Data,No Data
07/30/2025 15:39:47.690,0,139.998,41.987,40.8748,21.3963,49.746,41.987,579.339,18511.7,0.368971,31.366,0,No Data,No Data
07/30/2025 15:39:48.683,0,139.982,41.9866,40.8749,21.4074,49.7264,41.9866,564.523,18495.9,0.368932,31.367,0,No Data,No Data
07/30/2025 15:39:49.676,0,139.983,41.9864,40.875,21.4127,49.746,41.9864,553.218,18447,0.368781,31.368,0,No Data,No Data
07/30/2025 15:39:50.670,0,140.007,41.9868,40.8747,21.4171,49.7557,41.9868,547.187,18431.9,0.369191,31.368,0,No Data,No Data
07/30/2025 15:39:51.663,0,139.997,41.9884,40.8749,21.4167,49.7557,41.9884,547.749,18388.5,0.369243,31.369,0,No Data,No Data
07/30/2025 15:39:52.656,0,140.023,41.986,40.8748,21.4038,49.7557,41.986,562.312,18377.4,0.368899,31.369,0,No Data,No Data
07/30/2025 15:39:53.649,0,139.981,41.9872,40.8745,21.3911,49.7557,41.9872,586.163,18393.4,0.368839,31.368,0,No Data,No Data
07/30/2025 15:39:54.643,0,140.003,41.9875,40.8748,21.3608,49.7167,41.9875,595.971,18348.4,0.368626,31.368,0,No Data,No Data
07/30/2025 15:39:55.636,0,139.986,41.9878,40.8746,21.3421,49.746,41.9878,601.798,18335.3,0.368656,31.368,0,No Data,No Data
07/30/2025 15:39:56.629,0,140,41.9861,40.8746,21.3333,49.7557,41.9861,607.673,18321.7,0.368563,31.368,0,No Data,No Data
07/30/2025 15:39:57.623,0,140.004,41.9853,40.8745,21.3226,49.7557,41.9853,615.529,18321.1,0.36862,31.368,0,No Data,No Data
07/30/2025 15:39:58.616,0,140.025,41.9852,40.8746,21.3164,49.7557,41.9852,626.518,18340.4,0.368888,31.368,0,No Data,No Data
07/30/2025 15:39:59.609,0,140.022,41.9851,40.8748,21.3067,49.7557,41.9851,636.729,18308.6,0.368593,31.368,0,No Data,No Data
07/30/2025 15:40:00.602,0,140.004,41.9856,40.8749,21.2955,49.7557,41.9856,646.102,18303.6,0.368671,31.369,0,No Data,No Data
07/30/2025 15:40:01.596,0,139.99,41.9855,40.8745,21.2805,49.7557,41.9855,652.915,18279.3,0.368486,31.368,0,No Data,No Data
07/30/2025 15:40:02.589,0,139.991,41.9871,40.8747,21.2649,49.746,41.9871,657.646,18288.8,0.368236,31.369,0,No Data,No Data
07/30/2025 15:40:03.582,0,139.992,41.9855,40.8746,21.2662,49.7557,41.9855,662.478,18343.8,0.368709,31.369,2,No Data,No Data
07/30/2025 15:40:04.576,0,139.98,41.9864,40.8748,21.2909,49.7557,41.9864,665.743,18366.6,0.368916,31.370,0,No Data,No Data
07/30/2025 15:40:05.569,0,140.001,41.9866,40.875,21.3142,49.746,41.9866,667.616,18386.6,0.368898,31.369,0,No Data,No Data
07/30/2025 15:40:06.562,0,140.031,41.9868,40.8749,21.3172,49.746,41.9868,668.626,18381.9,0.368775,31.368,0,No Data,No Data
07/30/2025 15:40:07.555,0,139.984,41.9857,40.8751,21.3112,49.7557,41.9857,669.611,18395,0.368659,31.369,0,No Data,No Data
07/30/2025 15:40:08.549,0,139.994,41.9884,40.875,21.3298,49.746,41.9884,669.863,18386.8,0.368675,31.370,0,No Data,No Data
07/30/2025 15:40:09.542,0,140.001,41.988,40.8748,21.3443,49.7167,41.988,670.219,18375.3,0.368634,31.369,0,No Data,No Data
07/30/2025 15:40:10.535,0,139.998,41.987,40.8749,21.3715,49.7362,41.987,670.961,18423.8,0.368636,31.370,0,No Data,No Data
07/30/2025 15:40:11.528,0,139.987,41.9892,40.8749,21.3875,49.7362,41.9892,671.434,18408.2,0.368638,31.371,0,No Data,No Data
07/30/2025 15:40:12.522,0,139.993,41.988,40.8748,21.3924,49.6776,41.988,673.576,18443,0.368509,31.371,0,No Data,No Data
07/30/2025 15:40:13.515,0,140.013,41.9876,40.8746,21.3975,49.7167,41.9876,677.127,18459.3,0.36852,31.372,0,No Data,No Data
07/30/2025 15:40:14.508,0,140.007,41.9876,40.8748,21.3965,49.7264,41.9876,681.694,18466.4,0.368255,31.372,0,No Data,No Data
07/30/2025 15:40:15.502,0,140.004,41.9862,40.8748,21.3884,49.7264,41.9862,686.647,18463.6,0.368476,31.372,0,No Data,No Data
07/30/2025 15:40:16.495,0,140.007,41.9876,40.8744,21.391,49.7264,41.9876,691.821,18486.8,0.368473,31.371,0,No Data,No Data
07/30/2025 15:40:17.488,0,140.008,41.9881,40.8747,21.3908,49.7557,41.9881,695.492,18474.1,0.368484,31.371,0,No Data,No Data
07/30/2025 15:40:18.481,0,139.999,41.9866,40.8746,21.3777,49.7557,41.9866,699.254,18495.6,0.368407,31.372,0,No Data,No Data
07/30/2025 15:40:19.475,0,139.983,41.9861,40.8746,21.3807,49.746,41.9861,704.358,18607.4,0.368905,31.372,0,No Data,No Data
07/30/2025 15:40:20.468,0,140.009,41.9865,40.875,21.3682,49.7362,41.9865,706.638,18589.8,0.368805,31.370,0,No Data,No Data
07/30/2025 15:40:21.461,0,140.009,41.9873,40.8746,21.3421,49.7264,41.9873,709.154,18578.8,0.368226,31.373,0,No Data,No Data
07/30/2025 15:40:22.455,0,140.007,41.9868,40.8749,21.3024,49.7557,41.9868,711.649,18584.1,0.36848,31.375,0,No Data,No Data
07/30/2025 15:40:23.448,0,139.988,41.9851,40.8751,21.2726,49.7557,41.9851,714.968,18630.2,0.368596,31.375,0,No Data,No Data
07/30/2025 15:40:24.441,0,139.99,41.9858,40.8749,21.2481,49.746,41.9858,717.562,18632.1,0.368291,31.376,0,No Data,No Data
07/30/2025 15:40:25.434,0,139.983,41.9846,40.875,21.2334,49.7264,41.9846,719.849,18642.7,0.368343,31.375,0,No Data,No Data
07/30/2025 15:40:26.428,0,140.026,41.9851,40.8749,21.2426,49.7167,41.9851,723.011,18647.9,0.36855,31.375,0,No Data,No Data
07/30/2025 15:40:27.421,0,139.998,41.9848,40.8749,21.2496,49.6971,41.9848,725.486,18665.7,0.368492,31.376,0,No Data,No Data
07/30/2025 15:40:28.414,0,139.997,41.9842,40.8749,21.2576,49.7362,41.9842,728.196,18695.5,0.368202,31.374,0,No Data,No Data
07/30/2025 15:40:29.408,0,139.985,41.9842,40.8748,21.2808,49.6678,41.9842,730.911,18726.4,0.368507,31.374,0,No Data,No Data
07/30/2025 15:40:30.401,0,139.987,41.9842,40.8746,21.341,49.7069,41.9842,733.701,18747.1,0.368459,31.376,0,No Data,No Data
07/30/2025 15:40:31.394,0,140.02,41.9851,40.8745,21.379,49.7362,41.9851,734.744,18712.7,0.368223,31.377,0,No Data,No Data
07/30/2025 15:40:32.387,0,139.992,41.9832,40.8745,21.391,49.7362,41.9832,736.81,18713.1,0.368147,31.377,0,No Data,No Data
07/30/2025 15:40:33.381,0,140.023,41.9839,40.8748,21.3885,49.746,41.9839,739.824,18740.1,0.368357,31.377,0,No Data,No Data
07/30/2025 15:40:34.374,0,139.978,41.9844,40.8744,21.3721,49.746,41.9844,742.392,18753.9,0.368571,31.378,0,No Data,No Data
07/30/2025 15:40:35.367,0,140.007,41.9858,40.8746,21.3373,49.7557,41.9858,745.402,18807.6,0.368494,31.377,0,No Data,No Data
07/30/2025 15:40:36.360,0,139.982,41.9846,40.8748,21.2986,49.7264,41.9846,747.135,18822.1,0.368557,31.378,0,No Data,No Data
07/30/2025 15:40:37.354,0,140.022,41.9848,40.8745,21.258,49.7264,41.9848,750.273,18839.1,0.368561,31.378,0,No Data,No Data
07/30/2025 15:40:38.347,0,140.004,41.9866,40.8746,21.2375,49.7167,41.9866,750.809,18786.9,0.368366,31.379,0,No Data,No Data
07/30/2025 15:40:39.340,0,140.002,41.9862,40.8746,21.2128,49.7167,41.9862,752.913,18798.3,0.368227,31.379,0,No Data,No Data
07/30/2025 15:40:40.334,0,139.996,41.9871,40.8747,21.1755,49.746,41.9871,755.786,18834.9,0.368362,31.380,0,No Data,No Data
07/30/2025 15:40:41.327,0,139.993,41.9861,40.8746,21.1645,49.7167,41.9861,757.998,18830.4,0.368553,31.380,0,No Data,No Data
07/30/2025 15:40:42.320,0,139.994,41.9863,40.8746,21.1506,49.7362,41.9863,760.021,18828.4,0.36818,31.382,0,No Data,No Data
07/30/2025 15:40:43.313,0,139.989,41.9874,40.8749,21.1011,49.746,41.9874,763.692,18906.5,0.368518,31.383,0,No Data,No Data
07/30/2025 15:40:44.307,0,140.005,41.9866,40.8748,21.0372,49.7069,41.9866,765.251,18883.7,0.368443,31.381,0,No Data,No Data
07/30/2025 15:40:45.300,0,140.01,41.99,40.8746,20.9977,49.6971,41.99,766.993,18862.4,0.368084,31.381,0,No Data,No Data
07/30/2025 15:40:46.293,0,140.019,41.9875,40.8746,20.9944,49.746,41.9875,768.106,18835.2,0.367829,31.382,0,No Data,No Data
07/30/2025 15:40:47.287,0,139.984,41.9871,40.8745,20.995,49.6971,41.9871,771.579,18897.9,0.368059,31.382,0,No Data,No Data
07/30/2025 15:40:48.280,0,139.99,41.9882,40.8747,21.0077,49.7362,41.9882,773.57,18882.5,0.368056,31.383,0,No Data,No Data
07/30/2025 15:40:49.273,0,139.997,41.9878,40.8749,21.0193,49.7264,41.9878,776.272,18902.7,0.368045,31.384,0,No Data,No Data
07/30/2025 15:40:50.266,0,140.035,41.9868,40.8747,21.0547,49.6873,41.9868,778.385,18893.1,0.368042,31.383,0,No Data,No Data
07/30/2025 15:40:51.260,0,140.007,41.9873,40.875,21.0747,49.7167,41.9873,780.622,18921,0.36809,31.381,0,No Data,No Data
